선거일,선거명,시도명,구시군명,선거구명,소속정당명,성명,성별,생년월일,연령,직업,경력1,경력2
20180613,구·시·군의회의원선거,서울특별시,구로구,구로구바선거구,정의당,김희서,남,19771217,40,구로구의회의원,(현)구로구의회 복지건설위원장,(현)<구로구 교육안전지원조례> 제정 운동본부 공동대표
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구가선거구,더불어민주당,김경완,남,19791004,38,금천구의회의원,(현)더불어민주당 중앙당 청년위 부대변인,(현)금천구의회 의원
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구가선거구,자유한국당,박찬길,남,19521128,65,금천구의회의원,(전)독산1동 새마을금고 감사,(현)제7대 금천구의회 의원
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구나선거구,더불어민주당,김용술,남,19580930,59,자영업(스크린골프장),(현)더불어민주당 서울시당 사회복지특위 위원장,(현)더불어민주당 금천지역위 소상공인회 위원장
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구나선거구,더불어민주당,이경옥,여,19640223,54,금천구의회의원,(현) 금천구의회의원,(전) 서울시 가정어린이집연합회 이사
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구나선거구,바른미래당,김영섭,남,19600418,58,금천구의회 의원,(현)명동실업 대표,(현)금천구의회 의원
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구다선거구,더불어민주당,백승권,남,19640905,53,금천구의회 의원,(현) 금천구의회 의원,(전) 금천구의회 복지건설위원장
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구다선거구,자유한국당,조윤형,남,19561125,61,정당인,(전)5대 금천구의회 의원,(전)한국자유총연맹 금천구지회 회장
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구라선거구,더불어민주당,류명기,남,19620508,56,금천구의회 의원,(현)서울특별시 금천구의회 의원,(전)원광대학교 경영대학 학생회장
20180613,구·시·군의회의원선거,서울특별시,금천구,금천구라선거구,자유한국당,윤영희,여,19610310,57,평생교육사,(전)바르게살기운동 금천구협의회 이사,(현)자유한국당 중앙위원회 문화관광분과 부위원장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구가선거구,더불어민주당,정선희,여,19590320,59,영등포구의회 구의원,(전)영등포구의회 운영위원장,(현)영등포구 교육경비보조금 심의위원회 위원
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구가선거구,자유한국당,김재진,남,19670322,51,영등포구의회의원,(현)영등포구의회의원,(전)영등포본동 주민자치위원장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구나선거구,더불어민주당,오현숙,여,19640510,54,정당인,(전)영등포구 녹색어머니 연합회 회장,(전)대영중학교 봉사단 단장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구나선거구,무소속,고기판,남,19590103,59,영등포구의회의원,(전)문재인대통령후보 서울시당 선대 대변인,(현)영등포구의회 부의장(4선)
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구다선거구,더불어민주당,김길자,여,19630418,55,영등포구의회의원,(현)민주당 서울시당 유아교육특위 위원장,(현)영등포구의회 행정위원장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구다선거구,자유한국당,이규선,남,19630822,54,한마음유통 대표,(전) 영등포구 생활체육회 감사,(현)영등포구 탁구협회 회장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구라선거구,더불어민주당,윤준용,남,19591112,58,영등포구의회의원,(전)영등포구결산검사위원장,(현)영등포구의회의원
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구라선거구,자유한국당,이용주,남,19470906,70,구의원,(현)영등포구의회의원,(현)자유한국당서울시당 수석부위원장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구마선거구,더불어민주당,박미영,여,19630129,55,영등포구의회의원,(현)영등포구의회의원,(전)더불어민주당 중앙당 정책위부의장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구마선거구,자유한국당,장순원,남,19581208,59,(주)세영철강 고문,(현)영등포구 주민자치위원회 연합회 부회장,(현)성균관대총동창회 부회장
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구바선거구,더불어민주당,허홍석,남,19651222,52,영등포구의회 의원,(현)영등포구의회 의원,(전)곡성신문 발행인
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구바선거구,자유한국당,권영식,남,19550405,63,정당인,"(현)영등포구의회 구의원(6대, 7대)",(현)원일철강 대표
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구사선거구,더불어민주당,김화영,남,19560827,61,정당인,(전)제6대 영등포구의회 구의원,(전)영등포구청 근무
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구사선거구,더불어민주당,유승용,남,19500301,68,영등포구의회의원,(현)영등포구의회의원,(전)제19대 문재인대통령후보 정무특보
20180613,구·시·군의회의원선거,서울특별시,영등포구,영등포구사선거구,무소속,박정자,여,19430202,75,영등포구의회의원,(현)영등포구의회의원,(현)민주평화통일자문회의 자문위원
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구가선거구,더불어민주당,전갑봉,남,19590123,59,동작구의회 의원,(전)동작구의회 예산결산위원장,(전)제19대 문재인대통령후보 정무특보
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구가선거구,자유한국당,김광수,남,19460918,71,(주)뜨락애 대표이사,(전)육군중령 전역,(전)서울시의회 행정자치위원회 위원장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구나선거구,더불어민주당,김명기,남,19540124,64,동작구의회의원,(현)서울시 동작구의회 운영위원장,(전)동작구장애인평생교육원 초대원장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구나선거구,자유한국당,박흥옥,남,19521108,65,자영업,(전)제5대 동작구의원,(전)고산위생기타일 대표겸 영업부장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구다선거구,더불어민주당,김용아,여,19670716,50,수도디자인건축사사무소(주)대표이사,(전)연성대학교 겸임교수,(현)건축사
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구다선거구,자유한국당,민경희,여,19710715,46,자영업,(전)서울특별시당 동작갑 차세대여성위원회 지회장 및 감사,(현)서울특별시당 동작갑 디지털정당위원회 지회장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구라선거구,더불어민주당,조진희,여,19650825,52,경영인,(현)사단법인 상도커뮤니티복합문화센터 대표,(현)사단법인 대한부동산학회 산업부회장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구라선거구,자유한국당,최민규,남,19710307,47,동작구의회 의원,(현)제7대 동작구의회 부의장,(전)중앙대학교 대학원 무역물류학과 강사
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구마선거구,더불어민주당,신민희,여,19800405,38,정당인,(현)서울시교육청 교육 특별보좌관,(전)서울특별시 동작구청 공무원
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구마선거구,더불어민주당,신희근,남,19620417,56,동작구의회 의원,(현)동작구의회 의장,(전)문재인대통령후보 중앙당조직위 부위원장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구바선거구,더불어민주당,최재혁,남,19770704,40,정당인,(현)노무현재단 기획위원,(전)이창우 동작구청장 비서
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구바선거구,자유한국당,최정아,여,19701216,47,동작구의회의원,(현)동작구의회의원 예산결산특별위원장,"(전)한나라당, 새누리당 동작구 대변인"
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구사선거구,더불어민주당,서정택,남,19660503,52,동작구의회 의원,(현)동작구의회 행정재무위원장,(전)문재인 대통령후보 중앙선대위 기획단
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구사선거구,더불어민주당,강한옥,여,19670928,50,동작구의회 의원,(전)전국여성지방의원네트워크 서울대표,(전)제19대 문재인대통령후보 동작을 선거대책본부장
20180613,구·시·군의회의원선거,서울특별시,동작구,동작구사선거구,자유한국당,이미연,여,19670610,51,주부,"(전)동작초, 중학교 운영위원회위원장",(전)자유한국당 동작(을)차세대 여성지회장
20180613,구·시·군의회의원선거,서울특별시,관악구,관악구가선거구,더불어민주당,박정수,남,19920925,25,전문경영인,(현)더불어민주당 관악갑 대학생위원장,(현)은천운수(주) 기획경영실장
20180613,구·시·군의회의원선거,서울특별시,관악구,관악구가선거구,더불어민주당,이경환,남,19860819,31,정당인,(전)서울대학교 총학생회장,(현)더불어민주당 관악구갑 장애인위원장
20180613,구·시·군의회의원선거,서울특별시,관악구,관악구가선거구,바른미래당,임춘수,남,19630114,55,관악구의회의원,(현)제7대 관악구의회 구의원,(전)제6대 전반기 관악구의회 부의장
20180613,구·시·군의회의원선거,서울특별시,관악구,관악구나선거구,더불어민주당,곽광자,여,19570114,61,관악구의회의원,(현)제7대 관악구의회 구의원,(전)제7대 관악구의회 후반기 예산결산특별위원회 위원장
20180613,구·시·군의회의원선거,서울특별시,관악구,관악구나선거구,바른미래당,이성심,여,19550824,62,정당인,(전)제7대 관악구의회 전반기 의장,(현)제7대 관악구의회 의원
